CallID,AgentID,Timestamp,WaitTime,TalkTime,HoldTime,IsResolved,CallReason
6973,118,2025-01-10 16:00:00,106,703,52,1,General Account Update
6974,126,2025-01-09 12:00:00,328,508,25,0,General Account Update
6975,101,2025-02-08 19:00:00,186,419,129,1,Billing Query
6976,126,2025-01-29 13:00:00,136,421,84,1,Account Access
6977,130,2025-02-27 12:00:00,307,274,57,1,Billing Query
6978,119,2025-02-21 12:00:00,247,522,0,0,General Account Update
6979,113,2025-02-09 17:00:00,410,239,61,1,General Inquiry
6980,131,2025-02-04 12:00:00,71,534,72,1,Account Access
6981,141,2025-02-13 15:00:00,499,392,13,0,Cancel Service
6982,178,2025-02-08 14:00:00,286,189,86,1,General Inquiry
6983,129,2025-02-28 16:00:00,305,723,146,1,General Account Update
6984,103,2025-02-11 14:00:00,160,196,16,1,General Inquiry
6985,168,2025-02-27 11:00:00,379,345,106,0,Billing Query
6986,113,2025-01-06 11:00:00,225,278,2,1,Technical Issue
6987,102,2025-02-02 18:00:00,271,497,131,1,Account Access
6988,119,2025-02-14 18:00:00,169,289,20,0,Cancel Service
6989,100,2025-02-04 10:00:00,215,511,37,1,Technical Issue
6990,105,2025-01-31 15:00:00,18,312,73,1,Technical Issue
6991,164,2025-01-19 18:00:00,438,542,124,1,Billing Query
6992,116,2025-02-28 20:00:00,166,347,114,1,Account Access
6993,158,2025-02-24 17:00:00,63,286,56,0,Technical Issue
6994,108,2025-01-29 15:00:00,357,266,103,1,General Inquiry
6995,170,2025-01-08 08:00:00,401,379,35,1,Cancel Service
6996,104,2025-02-08 20:00:00,286,351,10,1,Technical Issue
6997,122,2025-01-22 11:00:00,302,192,25,1,General Inquiry
6998,161,2025-01-04 20:00:00,482,277,121,1,General Inquiry
6999,140,2025-02-19 13:00:00,231,266,12,1,Technical Issue
7000,125,2025-01-18 18:00:00,319,495,66,1,Billing Query
7001,128,2025-01-23 15:00:00,339,313,87,1,Technical Issue
7002,108,2025-02-19 19:00:00,272,384,57,1,Technical Issue
7003,155,2025-02-25 17:00:00,186,456,117,0,General Account Update
7004,138,2025-01-01 08:00:00,393,166,84,1,General Inquiry
7005,135,2025-02-05 08:00:00,85,293,40,1,Account Access
7006,140,2025-02-15 12:00:00,432,260,33,1,Cancel Service
7007,102,2025-01-22 08:00:00,438,131,25,1,General Inquiry
7008,102,2025-02-15 13:00:00,224,474,102,1,Technical Issue
7009,124,2025-02-09 18:00:00,179,519,32,0,Cancel Service
7010,134,2025-01-31 09:00:00,252,375,134,0,Technical Issue
7011,135,2025-01-22 11:00:00,303,128,9,1,General Inquiry
7012,153,2025-01-20 10:00:00,355,895,40,0,General Account Update
7013,109,2025-01-14 15:00:00,32,456,110,1,Technical Issue
7014,120,2025-01-29 19:00:00,337,475,64,1,Billing Query
7015,164,2025-01-01 19:00:00,492,252,89,0,Account Access
7016,167,2025-01-06 15:00:00,428,441,34,1,Cancel Service
7017,176,2025-02-24 15:00:00,14,452,93,1,Billing Query
7018,108,2025-01-28 14:00:00,71,547,5,1,Cancel Service
7019,168,2025-02-17 15:00:00,398,239,38,1,General Inquiry
7020,120,2025-01-18 10:00:00,299,260,141,1,Technical Issue
7021,119,2025-02-16 09:00:00,302,479,139,1,Account Access
7022,110,2025-02-13 11:00:00,434,736,65,0,General Account Update
7023,152,2025-01-17 12:00:00,306,706,63,0,General Account Update
7024,127,2025-02-18 18:00:00,181,232,8,1,General Inquiry
7025,153,2025-01-01 15:00:00,47,1035,94,1,General Account Update
7026,116,2025-01-07 19:00:00,98,258,101,1,General Inquiry
7027,101,2025-02-19 16:00:00,339,408,145,1,Billing Query
7028,124,2025-01-13 12:00:00,443,345,10,1,Technical Issue
7029,161,2025-02-01 12:00:00,408,373,69,1,Account Access
7030,153,2025-02-09 10:00:00,455,175,143,1,General Inquiry
7031,176,2025-01-25 20:00:00,427,278,47,1,Billing Query
7032,131,2025-01-04 19:00:00,53,358,121,1,Technical Issue
7033,125,2025-01-26 13:00:00,69,478,145,1,Billing Query
7034,109,2025-01-11 16:00:00,267,566,64,1,Cancel Service
7035,142,2025-01-19 08:00:00,246,355,115,1,Billing Query
7036,142,2025-02-05 08:00:00,414,284,71,1,General Inquiry
7037,163,2025-02-12 12:00:00,124,450,26,1,Cancel Service
7038,173,2025-01-13 19:00:00,82,314,126,1,Technical Issue
7039,106,2025-02-13 16:00:00,253,305,84,1,Billing Query
7040,103,2025-01-04 12:00:00,49,292,55,1,General Inquiry
7041,125,2025-02-09 19:00:00,210,371,35,1,Billing Query
7042,122,2025-01-26 19:00:00,463,205,63,1,General Inquiry
7043,163,2025-03-01 08:00:00,218,249,47,1,General Inquiry
7044,168,2025-02-07 08:00:00,228,287,89,1,General Inquiry
7045,132,2025-02-15 13:00:00,147,546,137,1,Technical Issue
7046,158,2025-02-06 09:00:00,319,451,32,1,Technical Issue
7047,116,2025-01-06 20:00:00,141,362,104,1,Account Access
7048,104,2025-01-12 15:00:00,326,477,32,0,General Account Update
7049,175,2025-01-28 19:00:00,294,520,57,1,Technical Issue
7050,170,2025-01-29 11:00:00,103,476,56,1,Account Access
7051,102,2025-01-12 13:00:00,449,318,9,1,Technical Issue
7052,103,2025-02-21 09:00:00,71,490,35,1,Cancel Service
7053,164,2025-01-24 17:00:00,400,273,89,1,Cancel Service
7054,149,2025-01-08 17:00:00,320,499,71,1,Account Access
7055,150,2025-01-19 09:00:00,383,254,134,1,Cancel Service
7056,178,2025-02-01 15:00:00,114,413,35,0,Billing Query
7057,172,2025-02-12 10:00:00,329,357,88,1,Account Access
7058,140,2025-03-02 16:00:00,148,186,91,1,General Inquiry
7059,177,2025-02-18 08:00:00,387,292,141,1,Account Access
7060,149,2025-02-15 19:00:00,82,404,0,1,Billing Query
7061,109,2025-02-04 19:00:00,36,476,132,1,Cancel Service
7062,113,2025-02-07 20:00:00,384,454,55,0,Cancel Service
7063,131,2025-01-04 16:00:00,54,333,59,1,Cancel Service
7064,152,2025-01-18 18:00:00,171,263,146,0,Billing Query
7065,148,2025-02-12 18:00:00,117,375,149,1,Billing Query
7066,135,2025-02-12 13:00:00,28,787,1,1,General Account Update
7067,109,2025-02-22 20:00:00,131,485,49,1,Technical Issue
7068,109,2025-01-11 11:00:00,245,386,92,1,Technical Issue
7069,117,2025-02-17 13:00:00,193,430,74,0,Cancel Service
7070,156,2025-01-17 12:00:00,495,447,116,1,Account Access
7071,112,2025-02-27 18:00:00,109,265,95,1,Billing Query
7072,130,2025-02-23 10:00:00,459,802,148,0,General Account Update
7073,165,2025-02-14 20:00:00,17,318,18,1,Billing Query
7074,148,2025-02-26 19:00:00,136,195,5,1,General Inquiry
7075,156,2025-01-04 15:00:00,130,449,97,0,Account Access
7076,157,2025-02-27 14:00:00,301,321,26,1,Account Access
7077,179,2025-02-22 08:00:00,79,489,53,0,General Account Update
7078,158,2025-02-09 10:00:00,277,360,61,1,Cancel Service
7079,125,2025-01-20 14:00:00,469,316,93,1,Account Access
7080,139,2025-02-11 20:00:00,387,409,85,0,Account Access
7081,163,2025-01-04 10:00:00,246,192,60,1,General Inquiry
7082,153,2025-03-01 18:00:00,88,558,125,1,Technical Issue
7083,108,2025-02-18 13:00:00,118,293,104,1,Technical Issue
7084,101,2025-02-14 12:00:00,413,747,59,0,General Account Update
7085,179,2025-01-11 16:00:00,245,415,121,1,Billing Query
7086,143,2025-01-03 13:00:00,101,284,90,1,General Inquiry
7087,166,2025-02-13 14:00:00,323,397,53,1,Account Access
7088,156,2025-02-01 20:00:00,12,338,51,1,Billing Query
7089,175,2025-01-29 12:00:00,341,423,100,1,Technical Issue
7090,117,2025-02-03 14:00:00,140,516,22,0,General Account Update
7091,125,2025-01-31 12:00:00,314,404,149,0,Technical Issue
7092,145,2025-01-29 09:00:00,352,432,69,1,Account Access
7093,156,2025-02-23 10:00:00,433,847,119,1,General Account Update
7094,129,2025-02-02 19:00:00,358,246,81,1,General Inquiry
7095,134,2025-01-06 20:00:00,103,192,116,1,General Inquiry
7096,112,2025-02-22 18:00:00,149,162,5,0,General Inquiry
7097,121,2025-01-03 17:00:00,120,443,33,1,Billing Query
7098,148,2025-01-07 10:00:00,496,396,13,1,Technical Issue
7099,116,2025-01-11 14:00:00,489,546,88,0,Billing Query
7100,102,2025-01-26 09:00:00,18,289,89,1,General Inquiry
7101,124,2025-02-15 10:00:00,112,479,65,1,Cancel Service
7102,150,2025-01-28 15:00:00,183,260,110,1,General Inquiry
7103,148,2025-01-11 16:00:00,52,454,25,0,General Account Update
7104,171,2025-01-28 19:00:00,384,288,61,0,Account Access
7105,100,2025-01-18 10:00:00,98,256,132,1,Account Access
7106,170,2025-01-25 14:00:00,445,453,85,0,General Account Update
7107,100,2025-01-07 14:00:00,251,537,137,1,Cancel Service
7108,122,2025-02-28 09:00:00,397,167,25,1,General Inquiry
7109,159,2025-02-23 10:00:00,190,450,14,1,Cancel Service
7110,151,2025-01-29 09:00:00,119,770,134,0,General Account Update
7111,178,2025-02-21 12:00:00,232,398,56,1,Account Access
7112,120,2025-01-17 09:00:00,471,790,27,0,General Account Update
7113,118,2025-02-12 13:00:00,401,351,78,1,Account Access
7114,105,2025-01-10 15:00:00,161,250,133,1,Cancel Service
7115,173,2025-01-19 15:00:00,80,278,123,1,General Inquiry
7116,101,2025-02-24 09:00:00,321,140,60,1,General Inquiry
7117,148,2025-02-05 17:00:00,311,457,39,1,Billing Query
7118,111,2025-02-13 13:00:00,295,834,74,1,General Account Update
7119,105,2025-01-24 14:00:00,472,462,117,1,Cancel Service
7120,160,2025-03-02 11:00:00,36,496,149,1,Technical Issue
7121,165,2025-02-16 14:00:00,86,354,27,1,Technical Issue
7122,152,2025-02-20 17:00:00,247,267,79,0,Billing Query
7123,149,2025-01-12 18:00:00,26,339,0,1,Billing Query
7124,138,2025-02-26 09:00:00,112,378,138,1,Cancel Service
7125,148,2025-01-31 09:00:00,190,450,12,0,Cancel Service
7126,176,2025-01-04 15:00:00,195,808,64,0,General Account Update
7127,168,2025-03-01 17:00:00,217,407,146,1,Billing Query
7128,175,2025-01-02 08:00:00,21,542,45,1,Cancel Service
7129,161,2025-02-17 08:00:00,368,291,63,1,General Inquiry
7130,141,2025-01-01 11:00:00,292,347,57,1,Billing Query
7131,142,2025-01-09 18:00:00,399,427,69,1,Account Access
7132,171,2025-02-24 13:00:00,262,339,88,0,Technical Issue
7133,112,2025-01-23 13:00:00,225,483,19,1,Account Access
7134,120,2025-02-04 11:00:00,423,546,73,1,Technical Issue
7135,173,2025-01-27 17:00:00,27,483,59,1,Cancel Service
7136,168,2025-02-14 20:00:00,68,513,24,1,Cancel Service
7137,164,2025-01-16 20:00:00,38,501,7,1,Billing Query
7138,106,2025-02-20 19:00:00,419,834,4,0,General Account Update
7139,112,2025-02-07 19:00:00,254,283,101,1,Billing Query
7140,163,2025-01-12 20:00:00,462,508,56,1,Technical Issue
7141,175,2025-01-22 12:00:00,143,282,69,1,Cancel Service
7142,161,2025-01-26 12:00:00,61,496,119,1,Billing Query
7143,132,2025-01-13 08:00:00,146,311,148,1,Billing Query
7144,173,2025-01-03 16:00:00,403,505,70,1,Account Access
7145,178,2025-02-15 18:00:00,99,395,31,1,Technical Issue
7146,157,2025-01-09 11:00:00,42,331,118,1,Account Access
7147,153,2025-01-04 10:00:00,383,566,132,1,Cancel Service
7148,142,2025-01-26 11:00:00,488,498,135,1,Account Access
7149,101,2025-01-08 13:00:00,378,492,68,1,Account Access
7150,101,2025-01-23 11:00:00,482,576,121,0,General Account Update
7151,129,2025-02-15 09:00:00,325,612,61,1,General Account Update
7152,155,2025-03-02 16:00:00,483,811,132,0,General Account Update
7153,156,2025-01-16 19:00:00,443,431,35,1,Account Access
7154,117,2025-01-25 18:00:00,254,444,49,1,Cancel Service
7155,133,2025-01-14 17:00:00,237,268,77,1,Cancel Service
7156,162,2025-02-18 10:00:00,353,363,117,1,Account Access
7157,125,2025-01-21 10:00:00,120,127,80,1,General Inquiry
7158,161,2025-02-18 11:00:00,482,366,81,1,Billing Query
7159,160,2025-02-05 14:00:00,340,361,41,1,Technical Issue
7160,138,2025-01-03 17:00:00,205,370,110,1,Account Access
7161,121,2025-02-18 16:00:00,19,531,50,1,Cancel Service
7162,171,2025-01-19 20:00:00,43,268,51,1,Cancel Service
7163,149,2025-01-15 10:00:00,315,463,38,1,Technical Issue
7164,167,2025-01-12 12:00:00,82,496,116,1,Billing Query
7165,167,2025-01-24 13:00:00,285,458,106,1,Billing Query
7166,170,2025-02-28 17:00:00,483,192,65,1,General Inquiry
7167,172,2025-02-14 14:00:00,129,378,62,1,Billing Query
7168,171,2025-02-13 16:00:00,313,504,3,1,Technical Issue
7169,111,2025-02-15 13:00:00,34,262,134,1,Billing Query
7170,175,2025-01-13 18:00:00,217,356,125,1,Account Access
7171,158,2025-02-26 17:00:00,224,230,120,1,General Inquiry
7172,125,2025-01-16 14:00:00,339,503,91,0,Cancel Service
7173,155,2025-01-09 20:00:00,349,135,47,1,General Inquiry
7174,142,2025-01-07 15:00:00,148,256,12,0,Account Access
7175,103,2025-01-19 10:00:00,33,384,144,1,Cancel Service
7176,160,2025-02-28 20:00:00,156,206,110,1,General Inquiry
7177,129,2025-01-15 19:00:00,29,336,63,1,Billing Query
7178,103,2025-02-17 18:00:00,307,287,88,1,General Inquiry
7179,154,2025-03-01 13:00:00,114,502,97,1,Account Access
7180,137,2025-02-06 14:00:00,320,219,106,1,General Inquiry
7181,138,2025-01-18 19:00:00,372,485,10,1,Cancel Service
7182,105,2025-02-07 19:00:00,293,625,75,0,General Account Update
7183,134,2025-01-29 19:00:00,415,505,105,1,Cancel Service
7184,114,2025-01-20 17:00:00,207,442,141,1,Cancel Service
7185,140,2025-02-16 16:00:00,232,265,94,1,General Inquiry
7186,169,2025-02-04 18:00:00,338,388,11,1,Account Access
7187,106,2025-02-04 12:00:00,328,537,37,0,Cancel Service
7188,153,2025-02-11 16:00:00,33,621,53,1,Account Access
7189,125,2025-02-18 11:00:00,185,507,145,0,General Account Update
7190,153,2025-02-02 18:00:00,136,373,65,1,General Inquiry
7191,138,2025-01-17 17:00:00,473,679,87,0,General Account Update
7192,162,2025-01-09 09:00:00,22,454,84,0,Technical Issue
7193,150,2025-02-26 20:00:00,311,800,57,0,General Account Update
7194,102,2025-01-11 13:00:00,39,637,101,0,General Account Update
7195,116,2025-01-15 18:00:00,212,166,21,1,General Inquiry
7196,131,2025-02-20 18:00:00,106,377,102,1,Account Access
7197,175,2025-02-20 18:00:00,479,782,15,0,General Account Update
7198,132,2025-01-28 14:00:00,388,258,73,1,Billing Query
7199,104,2025-02-27 11:00:00,319,493,133,1,Cancel Service
7200,124,2025-02-28 17:00:00,229,762,106,1,General Account Update
7201,138,2025-01-31 09:00:00,376,421,110,1,Technical Issue
7202,151,2025-01-12 08:00:00,39,497,126,1,Cancel Service
7203,134,2025-01-05 16:00:00,500,450,90,0,General Account Update
7204,163,2025-02-11 19:00:00,313,421,20,1,Account Access
7205,126,2025-01-12 16:00:00,458,393,12,1,Technical Issue
7206,137,2025-01-08 13:00:00,392,520,14,1,Cancel Service
7207,125,2025-02-28 15:00:00,283,441,109,0,Billing Query
7208,100,2025-02-09 19:00:00,226,528,13,1,Technical Issue
7209,177,2025-01-21 14:00:00,82,418,27,1,Cancel Service
7210,102,2025-01-30 14:00:00,150,132,16,1,General Inquiry
7211,144,2025-01-27 18:00:00,159,264,111,1,Account Access
7212,152,2025-02-09 20:00:00,234,440,108,1,Cancel Service
7213,104,2025-01-27 09:00:00,169,265,90,1,Billing Query
7214,176,2025-02-17 19:00:00,138,397,26,0,Billing Query
7215,177,2025-01-07 09:00:00,295,348,14,1,Billing Query
7216,107,2025-02-05 11:00:00,191,312,146,1,General Inquiry
7217,101,2025-03-01 16:00:00,385,256,81,1,Cancel Service
7218,151,2025-02-24 15:00:00,355,396,74,1,Technical Issue
7219,109,2025-01-19 13:00:00,485,623,99,1,Cancel Service
7220,173,2025-02-18 10:00:00,195,472,117,1,Technical Issue
7221,178,2025-01-13 19:00:00,31,409,30,1,Account Access
7222,130,2025-01-07 16:00:00,29,315,26,1,Account Access
7223,104,2025-02-04 10:00:00,16,343,103,1,Cancel Service
7224,171,2025-02-21 11:00:00,124,394,83,1,Billing Query
7225,163,2025-02-04 19:00:00,272,463,19,1,Cancel Service
7226,162,2025-02-21 13:00:00,30,770,15,0,General Account Update
7227,102,2025-02-17 15:00:00,156,283,109,1,Account Access
7228,149,2025-01-21 10:00:00,242,511,7,1,Cancel Service
7229,115,2025-02-28 14:00:00,10,512,72,1,Billing Query
7230,169,2025-01-27 16:00:00,464,483,146,1,Account Access
7231,144,2025-01-13 09:00:00,448,528,6,0,Billing Query
7232,110,2025-02-17 10:00:00,152,269,71,1,Cancel Service
7233,111,2025-02-17 13:00:00,383,475,87,1,Cancel Service
7234,101,2025-01-15 14:00:00,153,700,68,0,General Account Update
7235,130,2025-02-26 16:00:00,406,129,128,1,General Inquiry
7236,119,2025-02-02 11:00:00,211,612,90,0,General Account Update
7237,125,2025-02-02 20:00:00,451,467,120,0,Cancel Service
7238,159,2025-01-04 15:00:00,150,455,51,1,Cancel Service
7239,137,2025-01-31 18:00:00,183,262,35,1,Account Access
7240,102,2025-01-30 14:00:00,78,510,29,1,Billing Query
7241,123,2025-01-11 16:00:00,181,367,49,1,Billing Query
7242,108,2025-02-16 11:00:00,285,495,76,1,Account Access
7243,107,2025-02-09 09:00:00,178,452,37,1,Technical Issue
7244,127,2025-01-25 15:00:00,311,845,51,0,General Account Update
7245,171,2025-02-12 13:00:00,379,322,147,0,Cancel Service
7246,104,2025-02-23 08:00:00,466,511,75,1,Cancel Service
7247,128,2025-02-24 12:00:00,81,420,79,0,Account Access
7248,137,2025-01-19 19:00:00,26,416,30,0,Billing Query
7249,122,2025-01-10 10:00:00,269,325,83,1,Technical Issue
7250,171,2025-01-16 11:00:00,230,227,123,0,General Inquiry
7251,100,2025-01-03 13:00:00,101,268,138,1,Billing Query
7252,141,2025-02-13 15:00:00,219,522,69,1,Technical Issue
7253,147,2025-01-09 15:00:00,108,423,118,0,Billing Query
7254,151,2025-01-03 13:00:00,347,250,51,1,Account Access
7255,142,2025-02-12 08:00:00,81,500,128,0,General Account Update
7256,139,2025-03-01 12:00:00,57,143,9,1,General Inquiry
7257,106,2025-01-25 11:00:00,315,198,137,1,General Inquiry
7258,151,2025-02-27 17:00:00,325,316,105,1,Technical Issue
7259,123,2025-01-08 09:00:00,255,670,3,0,General Account Update
7260,131,2025-02-24 10:00:00,351,274,150,1,Billing Query
7261,125,2025-01-18 09:00:00,28,255,42,1,Technical Issue
7262,109,2025-02-22 17:00:00,409,322,5,0,Technical Issue
7263,170,2025-02-20 17:00:00,308,519,128,1,Technical Issue
7264,151,2025-01-22 12:00:00,269,267,40,1,General Inquiry
7265,127,2025-02-11 13:00:00,343,829,147,0,General Account Update
7266,154,2025-01-16 12:00:00,55,297,67,1,General Inquiry
7267,108,2025-01-22 10:00:00,28,542,148,1,Cancel Service
7268,162,2025-01-08 14:00:00,102,199,105,1,General Inquiry
7269,163,2025-02-26 14:00:00,333,324,93,1,Technical Issue
7270,112,2025-01-24 09:00:00,285,144,122,1,General Inquiry
7271,151,2025-01-14 18:00:00,309,641,15,1,General Account Update
7272,164,2025-01-06 16:00:00,260,545,131,1,Billing Query
7273,171,2025-02-14 11:00:00,23,397,91,1,Cancel Service
7274,143,2025-01-04 09:00:00,483,738,104,0,General Account Update
7275,100,2025-01-20 09:00:00,271,581,138,0,General Account Update
7276,143,2025-02-23 20:00:00,162,158,126,1,General Inquiry
7277,123,2025-02-01 10:00:00,339,255,76,0,Technical Issue
7278,163,2025-01-30 16:00:00,101,414,40,1,Cancel Service
7279,119,2025-02-21 17:00:00,294,302,127,1,Billing Query
7280,120,2025-01-23 17:00:00,132,284,148,1,Billing Query
7281,154,2025-01-06 09:00:00,96,244,6,1,General Inquiry
7282,173,2025-02-25 10:00:00,334,625,44,1,General Account Update
7283,112,2025-01-20 16:00:00,194,433,45,0,Cancel Service
7284,152,2025-01-21 16:00:00,135,506,33,1,Account Access
7285,111,2025-01-04 17:00:00,262,723,127,0,General Account Update
7286,133,2025-02-27 13:00:00,301,143,7,1,General Inquiry
7287,128,2025-01-05 10:00:00,167,410,134,1,Technical Issue
7288,161,2025-01-31 12:00:00,372,232,61,1,General Inquiry
7289,144,2025-01-15 09:00:00,486,110,21,1,General Inquiry
7290,142,2025-01-16 19:00:00,336,458,31,1,Billing Query
7291,139,2025-01-10 14:00:00,228,480,76,1,Billing Query
7292,165,2025-02-28 15:00:00,18,781,107,1,General Account Update
7293,148,2025-02-03 19:00:00,85,433,70,0,Technical Issue
7294,104,2025-03-01 16:00:00,258,216,66,1,General Inquiry
7295,128,2025-02-03 13:00:00,194,538,104,1,Cancel Service
7296,172,2025-01-17 13:00:00,132,472,14,0,Billing Query
